CREATE_2D
19
-51515 -17925 69464 -55491 20800 5092 -90952 95658 638 95690 -40568 -49301 77685 -22546 61253 1029 -79653 -4853 -53424 
52229 51558 -23316 36884 78957 -46612 -83379 57096 22991 -24499 -49824 -60500 -58050 -14043 -59669 -69228 44818 -95018 -98315 
-8744 88405 19913 -80463 -98657 -48405 58981 -47116 6586 63226 51468 -1280 -34095 16830 -78160 13499 -22685 -57615 -32816 
-58214 -6761 -54622 23338 -14004 33221 78831 -64307 42178 17616 -33299 -68468 57139 97849 -32147 88708 42684 89868 -43335 
-44383 -26724 -8838 -84810 -10419 -35400 -62500 53022 55594 -60623 -46525 96835 7648 -89446 -89415 63658 -62533 -62856 67383 
-60583 -27612 -16538 -5635 12381 -80279 -80558 -56449 -68599 12394 88490 67116 44413 27620 98393 -62337 -83441 94765 74365 
-27535 -7959 -24731 64719 -83511 34438 -99677 31016 -42282 -12698 7876 81335 -53944 70279 -94547 -34870 -8321 -9343 6336 
-86937 -78747 -994 2031 47753 -45533 -78022 23912 -9949 -70741 55855 55079 40226 -88196 91774 -6434 35640 13536 -12532 
-88129 44828 -1579 -43391 76559 77300 44092 46423 -52332 96640 39355 -37891 -58936 39527 -31695 56323 -89524 87824 -30611 
48505 21209 20671 -17685 -12397 -49789 -38650 -12913 -88703 71452 89976 -69639 -49734 61801 -14735 18754 48355 -55126 -54725 
-306 48728 -40213 -89843 -58856 79161 985 -82417 -74057 -17591 62458 -98047 37897 -59036 -68013 22249 9661 50002 17451 
21635 -79335 82362 32913 93801 40298 -43521 -94090 -92437 -15677 75873 67240 27068 -62203 93942 -23735 -91862 -68247 -37622 
-87042 94399 -61613 15641 -24229 49882 -21588 -47923 10320 -80354 36820 -51228 -41495 12158 81966 -2538 -86261 -90386 -18210 
-13087 80758 -5525 45807 -22724 81012 11694 63906 24545 -61032 -48338 67347 -73789 61108 -8470 -10127 63759 88377 97183 
99408 -57926 96606 448 34819 -3814 24687 3670 -2926 58265 70238 14478 63981 55972 -60187 -74531 -80965 43166 -99916 
86065 65215 95892 -18904 9808 68891 18762 -95357 -65090 -71225 78916 81675 12682 38336 -97589 33083 39963 71507 -36564 
-95475 -23426 -60221 89824 74793 52064 81003 -89837 1666 92551 7134 -73307 -98871 -259 -95958 -68704 78861 -69088 46529 
97752 -38327 64625 10804 30350 59801 97069 10467 -22819 39082 -84505 26495 -42939 -45563 -39804 37502 -39242 -11645 31699 
-14525 54458 71487 78979 59149 -57628 32832 3734 40592 -17608 -90048 -11504 -39378 -39421 -54698 16907 2388 50684 90264 
INVERSION_2D
SORT_2D ascending
56573 12809
62960 -70862
-36507 25309
24430 14178
-38768 76030
-47148 -13234
3686 87927
79301 69664
55762 49140
75880 -72601
-33017 82359
-31626 42230
-46049 -72271
27959 7516
5480 88667
-43472 -25050
97048 -81596
46102 -66471
63845 -66314
-96728 -19992
-35750 65509
83035 -95602
59142 86578
44096 -90780
-69845 -26509
-70400 60998
-93500 17626
-69128 -42414
14223 -52177
89039 63443
-49561 50959
-57650 12702
12208 77534
85253 -454
18860 -43782
-29128 38056
-93672 77571
316 -92617
21759 -28571
-69713 94909
-26084 30300
32727 40577
-91559 -71526
89531 6705
-33704 -41595
-85029 86069
-78577 97747
-1080 -85937
-54613 -40193
-75490 -89238
-82829 -75970
-93811 -43132
45836 26696
-89867 -99623
16813 80037
79075 -73007
97704 25398
38694 -86551
-55602 -6493
47740 21322
27919 97801
59605 13295
25455 76605
64118 29024
61876 -38934
39896 -49186
56238 -49651
83566 -95843
-73504 95297
-66564 -93951
-98131 -80392
-21713 68031
-74612 9945
-77571 -46281
69348 21660
93893 87119
-360 -30277
97039 -73472
-26606 63935
-61321 9109
-44738 -65823
-505 -57716
86333 2743
76644 -29360
-65731 -53223
-6354 -89466
-22359 -19146
-47493 20809
16486 55373
99661 36512
8112 -36885
-4152 79568
94925 44947
-43425 -93204
-75712 36460
-9395 28569
-82957 -24270
87252 -40697
20645 57576
61533 -45708
-54855 92030
46481 44160
-8539 -85962
13972 52927
40883 9479
73284 10816
-43596 918
26383 69610
-80923 -32367
-33428 56106
-78527 -90743
66049 61436
94540 -2870
73246 27370
-82089 68787
37720 39659
-55004 75331
55349 -30958
82503 -65326
20365 74442
-41222 79469
17141 25485
43787 21174
32258 -44881
-86895 -53932
-88917 58515
-60163 -37034
91533 -39532
42961 -61824
-28342 -47406
-37929 88750
-82885 78741
73392 -60115
-22022 -67152
73619 50497
72445 87786
83144 -44434
45762 20813
-14751 43412
92123 58847
-84431 -70973
9662 -44633
-53742 -69012
8572 -32252
83444 71226
-42409 14615
-23128 2573
-46454 83233
64996 -24487
-78222 -16542
77806 -96378
35942 9004
-69967 -8720
-21468 82650
-62552 51592
-29739 89780
76773 34041
-73111 41395
83499 -26612
32409 77401
87791 15645
-70507 25238
-6262 -8124
92921 48158
-74203 84782
41619 36193
68392 -19503
94512 92834
-20756 99790
-82348 52745
-9467 -2055
-29061 47744
-96677 -93429
94104 59285
-95802 83033
-57447 -7961
-54761 18127
-80170 557
49869 86633
75136 32846
-59691 -72293
-26102 -8718
-43461 47510
19647 43878
-1814 -71830
38050 -84003
-28233 -73921
3844 709
53082 94983
-11768 63255
-80555 -93332
-20019 -70665
-19294 71501
-4753 32811
-30829 93605
82293 -52201
30855 -32884
-42735 20943
9203 -19387
8852 69930
24410 47218
-15224 -56538
-45823 29035
-14037 29527
20722 72058
-7127 15552
-43874 70165
59732 -9274
53459 -34580
50540 -79584
-78042 -55213
7473 75814
-19458 -7665
-4551 -37097
16059 55300
41725 -71251
-91477 -63915
82036 -86975
31576 88468
-28748 -62895
18359 55381
18943 -88786
9691 49461
3219 -70063
-8580 8251
-64264 -87956
16274 -72413
-93947 -44764
5455 58388
-44525 -41865
67669 -42007
82741 54471
-93405 5793
44606 -35999
79028 -72363
41109 8374
46530 19203
678 -1126
25720 18720
43598 -73069
61465 -18488
-54179 -52765
-48921 41344
-4904 25793
10087 -7184
-5969 -63201
55564 -88945
-4502 70256
71283 -80146
8420 -48984
-26172 42302
34716 34347
14608 -86843
-51447 29837
48539 -10807
24988 -84571
-27953 55803
56235 67405
-36260 -75653
-1965 12164
66546 -36599
-61927 58828
10803 72744
93726 67957
83721 -2992
62009 -25670
72624 -36429
51674 70851
60028 -97012
85002 -40933
16441 160
-54754 -63921
-15079 47766
-77954 -67425
93868 -74472
-79251 -9884
-79209 65822
22375 52198
33657 45064
-5837 85198
23780 -57164
-5456 98739
83921 -42446
55800 21805
-63810 -49925
-40567 -77548
-32513 -74926
84734 -18143
-74703 1921
-23378 39681
16084 -74920
45594 -93057
95110 74073
-11163 13233
84021 70114
16307 -14576
9512 83871
-2209 -57075
-44014 -6956
79590 42088
-81288 19115
92683 -21651
6224 29006
89313 80812
-67539 64118
44530 -66522
15201 28197
79607 16421
-72063 25428
55389 -84754
-19367 -67854
-96107 83396
-93609 -92315
44113 72174
86584 79890
-23990 22118
15960 24005
29693 -61090
51159 -29489
98345 86838
93525 -34063
-72055 -96760
-46172 -40325
69082 -86514
82507 -62119
-51192 80434
-57726 -57332
11672 21025
66669 -73907
-25735 9808
91727 -73034
-56725 80581
-43733 43097
-24464 55241
-49071 -66916
23090 33881
-48057 -3921
-7308 -83372
-93013 61291
61093 46400
12352 -61267
66504 77780
-78844 36350
6645 -72789
-69306 -76770
-16769 37518
-69576 -43510
36882 -29003
92346 -69905
10368 -90887
-59486 -25040
-64608 -5828
53079 55248
52093 7059
-49175 45050
-22994 -935
94595 74935
94662 -59714
-80680 -1383
-63368 39539
-1605 9946
-974 -53065
21948 10103
39138 97687
-87872 27779
37498 -15354
-53577 -37868
-48514 36572
-88232 82257
66266 -63684
-43467 57759
25348 -5417
33355 81312
92786 28452
-15977 -62528
-59983 53135
-50863 49136
-98160 48503
-32807 -60358
-51903 13856
-14630 85558
9612 -25988
54250 9969
-66581 -4871
-3141 70266
2512 63838
-26231 19359
-6297 -52030
-27387 -81205
-13929 95803
-66661 -23152
31341 -81551
80381 -45959
20957 -85462
-34479 -32824
-52488 42009
-98686 -55015
-63294 -62721
15948 23083
-74384 -16347
-94264 -39125
-97097 22958
-56962 -77304
69183 -7678
30456 -41872
70618 -44671
-95799 -6985
31130 7756
-88046 17318
-51248 -96890
60520 -97202
81572 -11105
97299 -7262
-22693 -67585
12909 -73414
83500 -8037
64853 -98789
-57373 -61649
-97057 20766
49172 -31353
-58411 -61565
58747 -90768
13362 -73980
-22075 -99098
-11569 48949
68136 -95568
39466 -61519
31960 33981
50176 -74717
63397 6260
72102 -51651
-6779 -52712
39469 -12771
-12326 90691
25996 84353
3901 -95411
-73191 -28291
68624 90036
-9410 23496
-46623 84068
-26704 63765
24984 31365
47537 82390
-79448 99994
-32090 -82015
-70028 -96128
84417 35954
286 -45044
90249 22923
98696 1343
-17682 1850
-6420 31102
-36598 4098
-70716 -86515
-36796 -96348
54481 -22631
87065 65742
-77743 26023
89958 91582
43569 90565
5116 61913
-50410 -54830
16362 -258
10739 17665
-41618 84177
-96485 -33026
-13193 -47508
35122 2728
-98549 20837
40305 -56718
20913 97847
51880 13724
42458 -46405
-8397 -77257
96509 -65817
4106 58407
95561 80669
90246 -34828
-86507 -90305
81659 66432
-37181 -93379
77759 76668
23072 73668
16052 13080
75352 53747
71782 -4927
29727 65102
-45511 35972
36204 58782
-92772 74861
-43712 44756
-38677 48678
-85351 93646
98838 -40055
-47698 -90484
91199 93919
-77642 -70
-41141 -58986
7053 -92613
3337 -37249
-75817 -34726
7045 -45160
-98561 35953
81288 35182
-63060 38772
45305 40675
62464 86781
73440 -67111
88861 69645
11878 66527
-31008 45551
49940 -82619
-57712 1676
-66385 -61802
75755 46443
-62764 1897
-64430 -46921
-7457 94853
-16356 95788
-99057 -52733
-71731 28702
-67126 -3011
-68085 63052
2113 -84334
-90862 66587
-43955 18507
-18540 79610
58856 66290
-69987 -62937
83910 -32275
-83408 -76139
-43701 -93361
95329 -80028
-78897 -79507
28193 12988
19556 38972
38347 -91313
94302 -91551
-63476 -91594
-69037 -26185
88698 16631
-15491 76628
-90485 60331
-38038 -52460
14081 -2147
58681 48291
63413 -95548
46917 79120
-52856 25158
56467 -94094
67545 65190
64225 84321
-27765 -63330
43701 54384
-24010 31923
71525 22086
16941 50906
15970 -70863
75735 7742
-95697 33774
-14624 75243
58947 -22972
81723 55674
-44995 64855
-95997 98939
35255 -99786
-14182 -63929
32193 -51681
1026 -53532
19456 -64375
18944 -63479
99446 -31461
4058 -11966
84842 -17770
22703 -92205
-76229 -66339
7822 -4154
58484 32970
55617 -63720
-23655 -2620
-58885 -61879
48685 94560
79782 39145
-78262 -74444
-41761 -43917
-78858 78650
-2009 -21594
-18546 -90425
96820 87075
-54919 -74719
20485 48538
80824 72824
-87443 -75778
-78834 46573
-67607 -54367
-42679 36770
-21887 -58046
88941 -63247
48135 98216
-52772 -9703
-17458 58276
7036 93297
-12201 -95312
23826 74314
63157 95508
74943 19905
79849 -99916
67545 -19832
55572 4697
-89336 -97697
-4140 -2783
24975 32805
-98615 95267
-12146 -7552
98510 -71780
96897 -68563
-75936 34168
15696 35684
-64197 -73401
54265 40530
96546 -3926
-96021 75009
74981 3569
73878 -89577
53453 82376
-22707 -60566
-14034 -43787
-75220 -31496
-45676 69058
42706 65524
2752 -4903
-33219 26288
-73152 48570
5516 -70557
93301 19879
-4572 40761
78691 -87732
9563 -20302
41020 85407
18623 59874
54858 11233
-71828 11988
33993 264
-42386 62190
-56262 -46284
-47290 -26293
50031 50376
90698 -11843
11673 88629
-72827 40532
66909 -86899
63886 34882
67990 69856
-72257 -12934
-18308 -82421
-4107 -63052
-76086 747
-53238 -92579
-46476 -2705
23979 72040
27773 -48199
-73167 -55281
52415 -32595
-27082 64470
45329 12402
33431 -51260
-70261 95072
-88905 -8453
24585 -68929
48942 20231
70250 87930
11862 -99936
-54257 70645
95602 25178
-61737 -40086
-41755 98538
-76207 82089
-29569 58350
-11837 13707
-7647 -92282
-18895 -41944
47067 -27243
73507 55987
-16069 76952
-1958 -47818
-3106 34389
-25873 -17262
-81728 13034
88762 48218
-68688 7960
-33966 80221
-75627 88360
-15193 11228
-98231 23515
63772 17491
65248 -70201
94969 74312
-40296 -27651
-99293 40930
-40260 -97328
90934 -26597
59243 -98104
61126 -8783
70707 69912
-65005 27421
46928 97470
62366 -34643
-1004 -32283
-68241 93139
-21328 -12782
-80513 56501
22334 -60977
-19342 69095
-98209 -65534
38526 84650
-26131 81531
-55506 35407
-84299 3480
34658 12239
26936 -28028
-77940 -70337
88546 -38234
-49491 14475
77990 -21683
99168 -95617
-89982 -96068
-18667 92995
76725 -51686
-51550 -74998
86682 45026
47710 68724
-4364 97668
-13249 -90193
-34094 29815
-74895 -53633
36727 -38125
55886 -81501
50593 72770
-10104 -20035
-13265 -87895
-86641 21727
-32980 -23371
-89 21255
-24816 7752
-40238 -41831
93447 -2140
-57430 19146
82253 11217
50781 -42607
-97031 -43153
-59052 29337
-89520 -81665
23051 -52563
34929 73811
-45616 -16999
60353 10357
-34236 1934
77187 83885
-80912 31152
45503 -34322
39289 36615
57445 4657
-60610 -50662
58110 44935
29190 -31012
74735 -87181
90405 12991
79199 -64521
-67361 -42592
83010 23666
49228 -52699
-52875 98545
-19565 -27424
69759 -26766
-14477 41405
-85677 -45979
10797 71574
2006 -36070
89369 -46538
45355 73473
-75301 97319
-21431 -46153
-18736 -82940
47615 -82062
-5990 -24997
-95193 47626
73333 -384
-90714 23412
39243 -35710
78947 -79842
-51884 98487
-64338 11252
-8503 43193
81076 43937
91045 -30307
-99407 -45796
51277 -18722
56051 -87311
-17668 -3325
-85819 -23548
57944 42219
48203 -53234
93231 65280
23669 -2657
-5958 -8181
47680 -32423
33694 59904
42889 72377
35983 -45793
-54523 -92109
37820 -741
20745 67345
67708 93266
-39533 76428
-15646 -49337
67407 -58900
69856 62107
72128 15742
35745 -29230
-44772 -5485
-60364 61574
68246 68295
-44298 19661
-37867 -78216
16115 68427
8422 -85390
-51533 95865
-78357 36938
-66919 58965
99955 -1682
13423 38118
97771 -96198
36126 67955
45477 14946
-12199 52549
74550 -74152
8408 -37348
-93346 -75889
27715 -2398
82471 6132
69080 -30780
-43269 24564
-69637 30741
-37041 31535
-51698 4266
5991 -29193
-21984 5528
44308 -47807
-29468 34681
-31083 -14103
49957 -400
92465 14541
3541 -93213
-92535 98733
439 83262
-9775 35067
99720 48636
77163 -17946
-68660 -20158
-68870 -50176
65782 -33750
98042 -9252
-53758 -85681
-99754 37972
69174 74231
-43497 -18356
-95941 -83866
-24093 66868
-86397 65430
-32838 -67126
-73240 -96542
46067 -13747
57300 58846
40608 80737
95340 -48805
-25568 -90449
-86648 87290
-34263 50824
60268 55753
-44253 34460
29899 -43349
-3452 -80030
-35865 -81747
40482 39854
53500 -22694
-85771 70554
9629 -59061
91822 38659
-80963 -88929
-22410 -48415
-28954 -31779
3595 20997
-53238 60875
11270 99831
-98879 -87056
6785 44395
-5513 -61366
84979 43089
97486 -12689
84670 63081
41085 -64403
18627 27239
-22512 -86749
18626 43308
6978 -87362
-76694 -45951
84690 -42032
INVERSION_2D
INVERSION_2D
DISPLAY_2D
SORT_2D descending
INVERSION_2D
END
